short_name,full_name,type,width,length,area,solidity,asymmetry
wild_GRAC,gracilipes,gracilipes,6.1587041758306835,16.612309303461842,72.88927469135797,0.9942586267329006,0.00063844
wild_GRAC,gracilipes,gracilipes,4.963661722,14.779166407568473,50.56365740740743,0.9916983978257178,0.000277543
wild_GRAC,gracilipes,gracilipes,5.1858407585867115,15.624020303770356,55.170910493827094,0.990356954,0.000465968
wild_GRAC,gracilipes,gracilipes,4.7677398955860255,14.543259735044987,45.91666666666667,0.9901157137014884,0.002728018
wild_GRAC,gracilipes,gracilipes,5.0483248449374925,14.572578251116784,50.358796296296276,0.9929665638186855,0.000580822
wild_LINE,lineolatum,lineolatum,1.7728498028223896,3.2620592263772314,4.182681329247041,0.9986450502596689,0.000634287
wild_LINE,lineolatum,lineolatum,1.8248119261078466,2.692310083348443,3.626975542335191,0.9991392243718165,0.001210535
wild_LINE,lineolatum,lineolatum,1.7199417998806275,2.7545851347970447,3.637401598461623,0.998934869,0.000561841
wild_LINE,lineolatum,lineolatum,1.9971337692793834,3.1525234429384934,4.581665765278531,0.9988018441121543,0.000561765
wild_LINE,lineolatum,lineolatum,1.9838033817342133,3.713728530505482,5.463073132624245,0.9985047139511601,0.002591261
wild_LINE,lineolatum,lineolatum,2.1123963702411515,7.675962058129933,11.303459697371713,0.9977423684190395,0.000206071
wild_LINE,lineolatum,lineolatum,2.1169433524689905,6.659153564581281,10.204151950589846,0.9958659074435794,0.002708925
wild_LINE,lineolatum,lineolatum,1.4356669836079397,4.782265794999276,4.888828256660334,0.9932717355108571,0.007900248
wild_LINE,lineolatum,lineolatum,1.978527843691646,6.531229353490563,9.562405876869018,0.9958920894915476,0.001376058
wild_LINE,lineolatum,lineolatum,1.7834566675903027,3.829020018392029,4.5624303853865005,0.9914373348425614,0.001372915
wild_LINE,lineolatum,lineolatum,1.8122551836516227,3.7974703937966323,4.8879204722655505,0.9967505964659417,0.000907996
wild_LINE,lineolatum,lineolatum,1.952365914980718,3.8911599748785415,5.188683448429494,0.9953106175886749,0.000960963
wild_LINE,lineolatum,lineolatum,2.032448620243745,3.8804897394736564,5.240170416573849,0.9964084766890309,0.002165057
wild_LINE,lineolatum,lineolatum,1.8021373548135173,2.8847493841300995,3.7209937283737045,0.9950559709986248,0.002466983
wild_LINE,lineolatum,lineolatum,2.1255086074139085,3.420362956511912,5.239808607266436,0.9984382845052859,0.00038206
wild_LINE,lineolatum,lineolatum,2.091332218418499,3.589732817442271,5.481644679930793,0.9983812,0.000242733
wild_LINE,lineolatum,lineolatum,1.699367620440845,2.6620508602275534,3.2876027249134925,0.9981534145145754,0.000200825
wild_LINE,lineolatum,lineolatum,2.266125853588427,3.8458329277218946,6.2698961937716255,0.9985845648690307,0.000709058
